filename,xRot
001867.jpg,137.32156483357394
001868.jpg,29.898705891811986
001869.jpg,229.509628904604
001870.jpg,202.18954626786686
001871.jpg,151.91672240836917
001872.jpg,300.70268577554185
001873.jpg,257.26649568472124
001874.jpg,83.14890780757581
001875.jpg,2.310191087068913
001876.jpg,276.2039190072017
001877.jpg,293.6381060588078
001878.jpg,178.53221753652966
001879.jpg,125.63068442019377
001880.jpg,245.84735636825963
001881.jpg,176.00502169130348
001882.jpg,65.90401616535883
001883.jpg,252.81522393051674
001884.jpg,311.9560575577569
001885.jpg,286.5232838623644
001886.jpg,158.77929332093842
001887.jpg,181.2383570336691
001888.jpg,355.0831869315855
001889.jpg,90.18645071000832
001890.jpg,359.41667689197936
001891.jpg,91.89093807193184
001892.jpg,248.23552329462794
001893.jpg,311.0236013066685
001894.jpg,264.0111006252734
001895.jpg,350.83922699883186
001896.jpg,160.51910830047277
001897.jpg,243.5339162814776
001898.jpg,87.19302174294486
001899.jpg,358.82541734208587
001900.jpg,173.64660305374022
001901.jpg,329.091799786934
001902.jpg,251.63699022739758
001903.jpg,120.76094845531479
001904.jpg,148.4187361210169
001905.jpg,94.92911724694531
001906.jpg,175.32596051027116
001907.jpg,80.70508265396282
001908.jpg,12.398452971860427
001909.jpg,103.95235794239164
001910.jpg,191.42397777554424
001911.jpg,162.97406630733784
001912.jpg,1.0086310776431118
001913.jpg,13.03783152345165
001914.jpg,264.0861988489473
001915.jpg,39.71274444964434
001916.jpg,48.80485893228016
001917.jpg,355.15693306531614
001918.jpg,134.3805867984116
001919.jpg,285.8017041618177
001920.jpg,347.25562911698125
001921.jpg,103.10471730535284
001922.jpg,298.2191019068837
001923.jpg,214.34884966350842
001924.jpg,206.11102387427758
001925.jpg,111.83386432212065
001926.jpg,71.67594455130326
001927.jpg,70.37685249867606
001928.jpg,254.92809245134643
001929.jpg,115.1680358722154
001930.jpg,53.817689230446994
001931.jpg,81.41260143479737
001932.jpg,70.18865462074264
001933.jpg,129.66126926285153
001934.jpg,179.86855847850566
001935.jpg,163.83215349360927
001936.jpg,323.8631557951669
001937.jpg,173.54410927449763
001938.jpg,332.98991578208955
001939.jpg,14.669098438388295
001940.jpg,186.64399673470962
001941.jpg,26.690972551773022
001942.jpg,47.87753747561297
001943.jpg,5.352863850170807
001944.jpg,319.7273871436983
001945.jpg,179.88624475440304
001946.jpg,80.19176591925223
001947.jpg,205.13952587670659
001948.jpg,333.13928527860617
001949.jpg,72.73541364550712
001950.jpg,345.01821343752886
001951.jpg,161.31983381365052
001952.jpg,190.03938935391582
001953.jpg,109.53487305691144
001954.jpg,195.3063211287493
001955.jpg,27.08652330222506
001956.jpg,116.90723310675943
001957.jpg,216.93426244052029
001958.jpg,211.80435607810185
001959.jpg,52.03090468620136
001960.jpg,208.0526608821252
001961.jpg,126.61938245133213
001962.jpg,124.18128608050208
001963.jpg,306.7596913590681
001964.jpg,136.63862535882026
001965.jpg,31.62905664123244
001966.jpg,224.9246181688796
001967.jpg,202.14748538491597
001968.jpg,155.75172257875946
001969.jpg,275.1639741253667
001970.jpg,278.3460253423531
001971.jpg,93.8437270574116
001972.jpg,290.70108595521805
001973.jpg,142.8993911116348
001974.jpg,20.571454541002193
001975.jpg,254.32984560030175
001976.jpg,146.36193400083988
001977.jpg,2.8379164790805067
001978.jpg,148.99639691961303
001979.jpg,129.278093519711
001980.jpg,234.2696453030289
001981.jpg,48.88892662154574
001982.jpg,50.44594398874016
001983.jpg,122.68645540009912
001984.jpg,29.191195122140915
001985.jpg,177.8055905209766
001986.jpg,87.98885370871336
001987.jpg,346.74660008540405
001988.jpg,151.01853097968925
001989.jpg,50.8287586704653
001990.jpg,45.26372323819326
001991.jpg,107.38656781727384
001992.jpg,117.0992520157114
001993.jpg,125.11883257879572
001994.jpg,252.19769743927367
001995.jpg,249.54145315737065
001996.jpg,233.44903272391656
001997.jpg,144.04128965290434
001998.jpg,50.35606221780785
001999.jpg,224.50557823559444
002000.jpg,37.195463239485115
002001.jpg,135.76433941502614
002002.jpg,60.22912783465139
002003.jpg,194.62029085662084
002004.jpg,154.52906659610096
002005.jpg,182.83343596084563
002006.jpg,355.9652548440817
002007.jpg,234.83252699569854
002008.jpg,287.92541347145834
002009.jpg,319.36953973879645
002010.jpg,342.44339454119745
002011.jpg,254.7497778251496
002012.jpg,251.89371306135712
002013.jpg,79.57046664464595
002014.jpg,27.558557608447856
002015.jpg,139.55635464946394
002016.jpg,102.05851306458356
002017.jpg,180.42285882208918
002018.jpg,252.54527801080573
002019.jpg,225.4696830720725
002020.jpg,143.1285878853689
002021.jpg,317.34743644211585
002022.jpg,339.4428415349577
002023.jpg,285.38552054200363
002024.jpg,19.531269014720195
002025.jpg,54.72680079609812
002026.jpg,95.43485028903328
002027.jpg,78.60332379193355
002028.jpg,200.2216411076316
002029.jpg,65.80555823163084
002030.jpg,264.90172613424414
002031.jpg,230.91050085196483
002032.jpg,183.32495336085412
002033.jpg,78.90184850687669
002034.jpg,326.9981628418805
002035.jpg,77.013763500436
002036.jpg,212.1289224863241
002037.jpg,216.36935941926262
002038.jpg,323.8164131658528
002039.jpg,264.4768383053905
002040.jpg,306.094302938092
002041.jpg,154.4955159891233
002042.jpg,333.01121689627263
002043.jpg,311.59136531516526
002044.jpg,170.0767352133099
002045.jpg,262.1960809515221
002046.jpg,126.91068822549131
002047.jpg,103.6193990751208
002048.jpg,207.9394491773614
002049.jpg,351.2298723375736
002050.jpg,91.7858775846804
002051.jpg,151.0347849106105
002052.jpg,97.18635091320309
002053.jpg,258.55242257007257
002054.jpg,264.7838932944503
002055.jpg,231.25963957412046
002056.jpg,344.4084983943335
002057.jpg,258.8652815381273
002058.jpg,64.18799533280007
002059.jpg,74.41630109906762
002060.jpg,111.41550027154244
002061.jpg,342.6803694914487
002062.jpg,54.9869847691182
002063.jpg,122.04498567704823
002064.jpg,78.75670443474601
002065.jpg,134.44470898786912
002066.jpg,120.9756353399506
002067.jpg,351.87086959010264
002068.jpg,22.06079461359796
002069.jpg,211.4268197856981
002070.jpg,250.98709451795128
002071.jpg,162.76803607833168
002072.jpg,19.758007120194254
002073.jpg,187.6799400643431
002074.jpg,134.5711449559904
002075.jpg,120.58952558989724
002076.jpg,280.2031397773506
002077.jpg,355.83564213929253
002078.jpg,141.2314357258565
002079.jpg,46.874848257297096
002080.jpg,147.99310995120638
002081.jpg,289.8406378253501
002082.jpg,272.446477451012
002083.jpg,331.4128637300604
002084.jpg,226.9437370770077
002085.jpg,60.97402701383686
002086.jpg,218.34162642723348
002087.jpg,49.05555048159986
002088.jpg,184.6638131792775
002089.jpg,275.56224368921346
002090.jpg,164.83431722276381
002091.jpg,279.04548380294153
002092.jpg,53.721881334944804
002093.jpg,140.31214334815365
002094.jpg,286.48070610011126
002095.jpg,107.29810914797704
002096.jpg,116.36885490633794
002097.jpg,164.52662064438914
002098.jpg,219.34598047807918
002099.jpg,32.65647742243713
002100.jpg,190.8933928906156
002101.jpg,247.79345028275
002102.jpg,40.25624576074929
002103.jpg,119.33112212948632
002104.jpg,318.7772235554381
002105.jpg,126.07458779503912
002106.jpg,224.51158173954414
002107.jpg,88.43397709402656
002108.jpg,192.79667673959
002109.jpg,164.50117039659347
002110.jpg,63.9927111864833
002111.jpg,249.96586160001775
002112.jpg,26.00686636804925
002113.jpg,54.66224951907831
002114.jpg,159.83660207997116
002115.jpg,172.81427380631072
002116.jpg,301.45730013491936
002117.jpg,93.54712371526222
002118.jpg,321.39411751468367
002119.jpg,139.28607429834406
002120.jpg,143.74552733013087
002121.jpg,90.95773381464147
002122.jpg,298.7489333782733
002123.jpg,3.0542963846594384
002124.jpg,183.50617798963185
002125.jpg,97.04287591537695
002126.jpg,353.50663065730583
002127.jpg,49.14899231876276
002128.jpg,249.25560861827773
002129.jpg,118.0051838052623
002130.jpg,296.35717484723153
002131.jpg,141.38206757132318
002132.jpg,62.9062806810871
002133.jpg,36.69135218589749
002134.jpg,4.049112851998653
002135.jpg,47.113573713494965
002136.jpg,264.19025049294993
002137.jpg,246.38373106755841
002138.jpg,47.61171270332483
002139.jpg,219.60895690569683
002140.jpg,1.5910562792273095
002141.jpg,113.65366184540443
002142.jpg,45.71146070288762
002143.jpg,90.79492133348715
002144.jpg,217.0887586493492
002145.jpg,77.63203220987606
002146.jpg,106.2956431192633
002147.jpg,19.311051570312312
002148.jpg,90.30107108735905
002149.jpg,50.54636289081108
002150.jpg,138.10819236055002
002151.jpg,213.95374369118875
002152.jpg,233.92796598854812
002153.jpg,161.45382707965797
002154.jpg,161.19795106546925
002155.jpg,356.9132238311188
002156.jpg,352.22551825646605
002157.jpg,35.371887681797745
002158.jpg,118.66994171569193
002159.jpg,265.1357981048348
002160.jpg,275.31350135575417
002161.jpg,189.00271984243676
002162.jpg,195.14966885473683
002163.jpg,310.9543916891406
002164.jpg,337.31121377842567
002165.jpg,232.87218687656602
002166.jpg,9.02911098632449
002167.jpg,85.6048377668678
002168.jpg,36.55381891512561
002169.jpg,0.5623763636424561
002170.jpg,78.19984851909466
002171.jpg,351.6375567644364
002172.jpg,325.85455791255436
002173.jpg,62.1206763110875
002174.jpg,61.54612363269281
002175.jpg,263.69883233794417
002176.jpg,208.0004989498548
002177.jpg,143.4627793134305
002178.jpg,81.03638079732319
002179.jpg,75.02483931675056
002180.jpg,106.77065098954084
002181.jpg,19.07283434276516
002182.jpg,173.4559423090398
002183.jpg,13.475854908463367
002184.jpg,60.1727680218898
002185.jpg,334.56243489242723
002186.jpg,80.46999764597145
002187.jpg,183.00389791069537
002188.jpg,52.688948170712706
002189.jpg,223.00247845662403
002190.jpg,276.8281830357539
002191.jpg,266.88453456322816
002192.jpg,315.73409490134577
002193.jpg,63.44258149070271
002194.jpg,336.4553272705828
002195.jpg,297.76804544931986
002196.jpg,263.61362049079844
002197.jpg,96.22420614761023
002198.jpg,209.5492519874551
002199.jpg,120.66691424755972
002200.jpg,150.86679314744566
002201.jpg,275.9411010174472
002202.jpg,90.12287010496212
002203.jpg,47.396536367373315
002204.jpg,95.36753072471272
002205.jpg,53.30690964628508
002206.jpg,87.38419786951535
002207.jpg,202.86352972607062
002208.jpg,299.95735787409217
002209.jpg,357.5720646508054
002210.jpg,44.33270130774274
002211.jpg,148.415291833596
002212.jpg,143.3446929600413
002213.jpg,21.51116246658626
002214.jpg,128.23574594552608
002215.jpg,188.4511618433561
002216.jpg,90.26898724619372
002217.jpg,349.3762086946194
002218.jpg,180.45193994683686
002219.jpg,163.38403580445552
002220.jpg,74.81942378834928
002221.jpg,331.08318827771694
002222.jpg,88.88964195173011
002223.jpg,113.33910727923448
002224.jpg,167.26449626093282
002225.jpg,300.0185884727286
002226.jpg,318.88704036303335
002227.jpg,313.72592206120964
002228.jpg,19.68185553830212
002229.jpg,260.38867718030497
002230.jpg,107.56115246486132
002231.jpg,259.5311390835271
002232.jpg,179.11710842087632
002233.jpg,280.2335433997842
002234.jpg,184.57033021224498
002235.jpg,285.75865813022864
002236.jpg,56.36617000967981
002237.jpg,250.4974713115068
002238.jpg,303.8404142649632
002239.jpg,79.69547430429091
002240.jpg,216.98895235778832
002241.jpg,179.31030900343885
002242.jpg,190.02596085013042
002243.jpg,268.6421396555029
002244.jpg,27.246030849579054
002245.jpg,169.27055625694862
002246.jpg,254.59177464486686
002247.jpg,133.94146113646445
002248.jpg,263.1326844252968
002249.jpg,245.30829783311816
002250.jpg,125.81742184677172
002251.jpg,122.19847386170682
002252.jpg,32.88994400925164
002253.jpg,281.11017225316766
002254.jpg,301.57405802550704
002255.jpg,182.3764121458189
002256.jpg,230.45121142337726
002257.jpg,163.0231801484517
002258.jpg,164.0785299024052
002259.jpg,286.892290289454
002260.jpg,279.01110906282133
002261.jpg,46.71381025317642
002262.jpg,139.00181547319463
002263.jpg,131.7878038892754
002264.jpg,162.4822774439221
002265.jpg,147.43292263564337
002266.jpg,182.00752490097452
002267.jpg,307.1817793472542
002268.jpg,352.3632288931631
002269.jpg,45.44364089637783
002270.jpg,265.353739747035
002271.jpg,74.56209790472595
002272.jpg,174.53470526850975
002273.jpg,214.7572457482824
002274.jpg,220.51742615890296
002275.jpg,65.99140645692843
002276.jpg,228.2889294772707
002277.jpg,59.297777875554274
002278.jpg,200.95385618782856
002279.jpg,44.73240783382475
002280.jpg,56.937761621121474
002281.jpg,41.437501459090406
002282.jpg,136.04307976947428
002283.jpg,37.577270888245685
002284.jpg,101.13301527847989
002285.jpg,172.2787916698407
002286.jpg,145.18694498460016
002287.jpg,46.8646346504151
002288.jpg,258.52746266107863
002289.jpg,97.5746238718711
002290.jpg,310.9096120120214
002291.jpg,196.89603877815662
002292.jpg,1.6194437219647062
002293.jpg,99.00811823459551
002294.jpg,194.65305897656341
002295.jpg,39.95900463422584
002296.jpg,189.71351885515801
002297.jpg,24.668552290919013
002298.jpg,137.78187079651994
002299.jpg,126.27957537585527
002300.jpg,297.2409719749967
002301.jpg,127.8263159940464
002302.jpg,116.02633264832657
002303.jpg,225.96473929034372
002304.jpg,167.23479048074225
002305.jpg,255.12437461885898
002306.jpg,171.46703544958186
002307.jpg,16.68835869963017
002308.jpg,188.77411847209117
002309.jpg,169.07068748999015
002310.jpg,196.501259410532
002311.jpg,3.855419059851055
002312.jpg,83.53096501778876
002313.jpg,331.26815354436826
002314.jpg,344.9506554452821
002315.jpg,57.202427463966075
002316.jpg,159.48792758407575
002317.jpg,2.0496231688513955
002318.jpg,152.27320851847838
002319.jpg,137.4479331265702
002320.jpg,203.68045030213472
002321.jpg,249.1387037250964
002322.jpg,109.55669985251828
002323.jpg,326.91736039049437
002324.jpg,138.35310266854364
002325.jpg,102.99390008480721
002326.jpg,274.28073234159456
002327.jpg,60.48367348749713
002328.jpg,25.403565490396428
002329.jpg,57.80697456378967
002330.jpg,123.63835483177591
002331.jpg,234.72968118958684
002332.jpg,14.606095673284294
002333.jpg,117.789258620613
002334.jpg,345.6228492645501
002335.jpg,340.8189812705716
002336.jpg,205.15434373446232
002337.jpg,94.74273243096977
002338.jpg,307.0445258904045
002339.jpg,221.28206843421552
002340.jpg,207.0411957501696
002341.jpg,308.09342468446437
002342.jpg,179.61690560034592
002343.jpg,313.4545002132594
002344.jpg,296.16956100728083
002345.jpg,16.345208945142957
002346.jpg,228.5994605652201
002347.jpg,24.504643302088102
002348.jpg,183.07235872311853
002349.jpg,13.059714547161938
002350.jpg,220.56017962239497
002351.jpg,163.40095952965763
002352.jpg,238.49779728984475
002353.jpg,298.9321362773513
002354.jpg,48.82079154965151
002355.jpg,184.78906242884077
002356.jpg,48.12228674651424
002357.jpg,133.05878847895747
002358.jpg,294.70387935867143
002359.jpg,29.153459106798238
002360.jpg,157.42300009467257
002361.jpg,284.9905134776737
002362.jpg,5.826818235487162
002363.jpg,331.82075062440566
002364.jpg,147.6012045743922
002365.jpg,352.50631924834465
002366.jpg,153.19004241387063
002367.jpg,26.116173135954078
002368.jpg,316.9646003758061
002369.jpg,308.9434776632466
002370.jpg,65.06112036040437
002371.jpg,13.780996093135126
002372.jpg,195.33016210768585
002373.jpg,330.1815244253594
002374.jpg,117.3903006480948
002375.jpg,167.9357679080011
002376.jpg,282.29997517699564
002377.jpg,291.5045626764249
002378.jpg,7.224975644668019
002379.jpg,211.41614365261975
002380.jpg,23.667240961049124
002381.jpg,217.85157042671003
002382.jpg,34.89672896346143
002383.jpg,152.2070450190795
002384.jpg,196.88458192120368
002385.jpg,275.1735126167333
002386.jpg,266.4475969392103
002387.jpg,46.04891170601703
002388.jpg,308.773003097936
002389.jpg,249.3230679117794
002390.jpg,247.51157780786698
002391.jpg,39.54981559574088
002392.jpg,263.40105562438407
002393.jpg,273.19716867237395
002394.jpg,121.3873432386397
002395.jpg,118.55685080169148
002396.jpg,50.821981901258546
002397.jpg,341.1058987992222
002398.jpg,245.5009993344276
002399.jpg,344.1749032137291
002400.jpg,18.91707457774889
002401.jpg,201.15224741139423
002402.jpg,177.95432542461887
002403.jpg,16.398620089018685
002404.jpg,341.13327661728033
002405.jpg,230.7767323405423
002406.jpg,199.1270285490483
002407.jpg,61.27826140045125
002408.jpg,2.1538699480437984
002409.jpg,235.7565085058556
002410.jpg,31.676650360477037
002411.jpg,333.50264005752683
002412.jpg,206.6995100578393
002413.jpg,94.01103175324349
002414.jpg,327.2862260516808
002415.jpg,240.81644766810547
002416.jpg,148.53395186003726
002417.jpg,192.30247987778992
002418.jpg,65.17888559363189
002419.jpg,267.50558933304364
002420.jpg,115.0475292525078
002421.jpg,67.25235557606817
002422.jpg,184.0061158860528
002423.jpg,285.08381712961847
002424.jpg,12.204068384154155
002425.jpg,171.27000196688155
002426.jpg,88.22336892058217
002427.jpg,19.92909276291925
002428.jpg,182.52198342839625
002429.jpg,293.5787951526387
002430.jpg,274.01262165773454
002431.jpg,185.1839859463754
002432.jpg,66.08151277796195
002433.jpg,11.652402651984188
002434.jpg,39.41282460269481
002435.jpg,231.14647536809971
002436.jpg,240.0391617626249
002437.jpg,165.253744968731
002438.jpg,300.267949369533
002439.jpg,69.24567668004715
002440.jpg,281.6878505162354
002441.jpg,108.59277858108706
002442.jpg,211.7158996330421
002443.jpg,244.73754590885125
002444.jpg,264.4259184373822
002445.jpg,53.900738231103524
002446.jpg,7.7141704149119565
002447.jpg,309.986186877466
002448.jpg,347.46944434223883
002449.jpg,215.2303522653077
002450.jpg,182.66847537299745
002451.jpg,175.6162711818649
002452.jpg,242.32846710451344
002453.jpg,331.3088016737724
002454.jpg,354.5669039188357
002455.jpg,154.56514571376664
002456.jpg,358.1791608833543
002457.jpg,105.09388066493679
002458.jpg,338.47696782516016
002459.jpg,315.59832562037917
002460.jpg,255.5390534087025
002461.jpg,111.530738195555
002462.jpg,232.24825429426326
002463.jpg,160.36620625195874
002464.jpg,155.39022785375127
002465.jpg,69.13679971326114
002466.jpg,241.40493114414855
002467.jpg,193.39609311000888
002468.jpg,335.22839220725314
002469.jpg,96.24662889039395
002470.jpg,345.22477414953926
002471.jpg,123.44270002062991
002472.jpg,269.32227148359976
002473.jpg,34.42626795091109
002474.jpg,103.22405861512244
002475.jpg,282.0700321044996
002476.jpg,311.220473575376
002477.jpg,47.082706074190476
002478.jpg,350.7742781614897
002479.jpg,249.19592243688604
002480.jpg,190.11360313329158
002481.jpg,89.55179737778973
002482.jpg,296.97752067339667
002483.jpg,185.316080457668
002484.jpg,34.791152046186504
002485.jpg,133.27598211434108
002486.jpg,69.05245709888132
002487.jpg,91.26438050283443
002488.jpg,232.03883385614444
002489.jpg,196.1469423626913
002490.jpg,57.891577973195936
002491.jpg,147.58114934728212
002492.jpg,214.2829801675164
002493.jpg,223.53685619096618
002494.jpg,180.79273509042233
002495.jpg,56.377537601047955
002496.jpg,8.876803127602656
002497.jpg,56.792223126244714
002498.jpg,100.76093282682956
002499.jpg,288.3990929298005
002500.jpg,70.87550390710341
002501.jpg,209.06477846466152
002502.jpg,148.7511541220119
002503.jpg,96.89560755706457
002504.jpg,259.9124012546231
002505.jpg,91.6407472736201
002506.jpg,189.22491389094918
002507.jpg,178.21380758943727
002508.jpg,242.73988470267312
002509.jpg,92.32134662425192
002510.jpg,177.53309680288208
002511.jpg,339.58719634317015
002512.jpg,59.068184693909004
002513.jpg,348.4834522020768
002514.jpg,351.81562232472453
002515.jpg,220.34771856196525
002516.jpg,139.77053761705042
002517.jpg,72.93728512245949
002518.jpg,64.50614232348373
002519.jpg,168.52835279546716
002520.jpg,175.8395163373333
002521.jpg,281.6980844539864
002522.jpg,232.59821647862026
002523.jpg,233.0574974146309
002524.jpg,256.79419553678105
002525.jpg,4.932721254119485
002526.jpg,283.08004225500616
002527.jpg,327.80566018992437
002528.jpg,29.13499913341194
002529.jpg,59.146161796071965
002530.jpg,190.16276350159748
002531.jpg,27.962530599490037
002532.jpg,315.41616955395216
002533.jpg,345.5330327703791
002534.jpg,29.853492507709703
002535.jpg,221.49752998381646
002536.jpg,178.58493805565413
002537.jpg,265.48980740579987
002538.jpg,116.49513332904068
002539.jpg,340.89391569378057
002540.jpg,138.84626563859572
002541.jpg,38.07405601477257
002542.jpg,328.953895394887
002543.jpg,31.96943310078328
002544.jpg,207.3414498052243
002545.jpg,43.435295315326414
002546.jpg,344.2708905867542
002547.jpg,32.49208151730214
002548.jpg,184.43670328452072
002549.jpg,36.32439668882834
002550.jpg,243.1055327680257
002551.jpg,258.51845993016633
002552.jpg,353.46670766552626
002553.jpg,262.98167349382203
002554.jpg,108.7473349839998
002555.jpg,4.809661241727743
002556.jpg,131.23130152014514
002557.jpg,62.09853174425065
002558.jpg,251.8427298576132
002559.jpg,68.81554733153621
002560.jpg,276.97321762876584
002561.jpg,46.14898174526265
002562.jpg,334.3604049339344
002563.jpg,20.369382480001377
002564.jpg,150.2037478824513
002565.jpg,221.16115616241086
002566.jpg,118.31790838429012
002567.jpg,235.19588543533504
002568.jpg,281.95437181878543
002569.jpg,47.039756460014964
002570.jpg,358.65839447862663
002571.jpg,214.22126509243628
002572.jpg,314.5477206568545
002573.jpg,345.56911529617963
002574.jpg,54.295799885120964
002575.jpg,269.0740418459708
002576.jpg,228.48578076928607
002577.jpg,114.30276084391052
002578.jpg,199.75982521338557
002579.jpg,237.8141343125732
002580.jpg,211.7977817143283
002581.jpg,227.95123120606027
002582.jpg,160.82941539436027
002583.jpg,13.921224171991241
002584.jpg,237.62557730662326
002585.jpg,154.71574890697337
002586.jpg,325.1922977905128
002587.jpg,304.86831487660106
002588.jpg,133.26904055224114
002589.jpg,70.3874757885512
002590.jpg,74.1815878177311
002591.jpg,214.99355377081008
002592.jpg,90.81097951501499
002593.jpg,189.23718393803418
002594.jpg,276.314631972328
002595.jpg,96.035469366171
002596.jpg,6.999718003277201
002597.jpg,8.019744045553665
002598.jpg,57.597782576374215
002599.jpg,188.152364306104
002600.jpg,71.64151476903315
002601.jpg,236.5235121691456
002602.jpg,207.8277234017959
002603.jpg,131.9073754125023
002604.jpg,32.73155017457598
002605.jpg,330.4956382342538
002606.jpg,212.62774661381215
002607.jpg,222.04056962701625
002608.jpg,287.03755654257196
002609.jpg,157.594132438064
002610.jpg,27.012134335930764
002611.jpg,293.60635563303737
002612.jpg,169.68065842625708
002613.jpg,301.75899815757913
002614.jpg,314.1256561644955
002615.jpg,55.0621864415656
002616.jpg,320.1563771641132
002617.jpg,243.1648628935125
002618.jpg,304.7035151036255
002619.jpg,91.27607945510651
002620.jpg,193.26402655218902
002621.jpg,349.90689892730467
002622.jpg,335.37428151066484
002623.jpg,96.93415243758994
002624.jpg,205.3700288126191
002625.jpg,224.18982731567849
002626.jpg,23.896605327375976
002627.jpg,127.16399007237194
002628.jpg,111.80747332733543
002629.jpg,2.291153655059537
002630.jpg,236.0980340558632
002631.jpg,14.47201834141743
002632.jpg,131.59917125170142
002633.jpg,331.35230487097255
002634.jpg,48.50047761154347
002635.jpg,65.40667677498725
002636.jpg,302.489185699608
002637.jpg,317.513325783745
002638.jpg,80.31794248733905
002639.jpg,304.3263968673732
002640.jpg,341.00012889437284
002641.jpg,257.67456767393446
002642.jpg,329.8255102878922
002643.jpg,335.6535464407221
002644.jpg,180.161196820146
002645.jpg,236.24283287627117
002646.jpg,44.272016960750115
002647.jpg,222.329346128692
002648.jpg,61.081384605246924
002649.jpg,231.4674846837709
002650.jpg,260.6955630008379
002651.jpg,121.07425816345173
002652.jpg,256.48016643139715
002653.jpg,294.3652573733443
002654.jpg,240.38447803589557
002655.jpg,235.24659870341102
002656.jpg,171.9727701696988
002657.jpg,261.83958200660044
002658.jpg,354.4580198687336
002659.jpg,177.10441736967664
002660.jpg,116.65005471737769
002661.jpg,122.95121052056592
002662.jpg,252.4977201897953
002663.jpg,85.88050941512375
002664.jpg,193.0841742990445
002665.jpg,114.2554481031191
002666.jpg,36.807595848569456
002667.jpg,3.895783294030055
002668.jpg,285.31287409998316
002669.jpg,132.18502301266528
002670.jpg,258.56246859488016
002671.jpg,272.96915578773206
002672.jpg,231.9048871026669
002673.jpg,52.174104400686204
002674.jpg,57.06830060020797
002675.jpg,299.8395591602768
002676.jpg,116.27309994455624
002677.jpg,286.77353373970163
002678.jpg,263.8117577640105
002679.jpg,319.50417620099626
002680.jpg,188.20452321793988
002681.jpg,325.97379354317263
002682.jpg,42.64462470819625
002683.jpg,240.2487010586081
002684.jpg,183.08989374146856
002685.jpg,168.28437716787883
002686.jpg,162.48627139774848
002687.jpg,83.66505021634501
002688.jpg,83.71007968235959
002689.jpg,296.92308989223585
002690.jpg,58.535180922867994
002691.jpg,38.83087942225493
002692.jpg,322.26364258642474
002693.jpg,289.7905704489423
002694.jpg,330.9120148348736
002695.jpg,221.52574004059295
002696.jpg,111.62601611366892
002697.jpg,307.83351549954506
002698.jpg,74.37982122106673
002699.jpg,161.71126894700612
002700.jpg,151.2113167141325
002701.jpg,253.19993620675984
002702.jpg,30.700633242686127
002703.jpg,332.1587817925774
002704.jpg,113.366982045827
002705.jpg,97.0435032106432
002706.jpg,24.833195110843334
002707.jpg,222.29514206982202
002708.jpg,90.18878355397824
002709.jpg,66.20416938837519
002710.jpg,182.58384697515243
002711.jpg,253.68116497695297
002712.jpg,94.49218506866906
002713.jpg,80.68011072697381
002714.jpg,201.092178207993
002715.jpg,102.72164911935292
002716.jpg,88.42080856424883
002717.jpg,26.53913001792691
002718.jpg,215.48704827664918
002719.jpg,45.87150358632539
002720.jpg,197.47906573751237
002721.jpg,9.077977133103822
002722.jpg,306.12522287960036
002723.jpg,97.7933725101448
002724.jpg,127.74286117144821
002725.jpg,284.58218943988635
002726.jpg,108.90329242520978
002727.jpg,328.0570305263423
002728.jpg,247.25467320677643
002729.jpg,273.68686716894376
002730.jpg,313.47329510679464
002731.jpg,75.98196859369821
002732.jpg,305.52976438417755
002733.jpg,318.5140297779693
002734.jpg,293.1377622399517
002735.jpg,333.7767853858546
002736.jpg,290.5860309943865
002737.jpg,204.93786550915905
002738.jpg,221.25980953802045
002739.jpg,174.7369235064122
002740.jpg,327.4082478655133
002741.jpg,78.6617954382383
002742.jpg,200.82364743424372
002743.jpg,61.36529191503932
002744.jpg,75.33094350024159
002745.jpg,304.20674515932745
002746.jpg,327.2047415875407
002747.jpg,265.11789427139166
002748.jpg,203.74896369799126
002749.jpg,174.2744981403688
002750.jpg,105.60591396117815
002751.jpg,126.34759036827472
002752.jpg,10.758026098837746
002753.jpg,196.92114125540039
002754.jpg,126.11875180536128
002755.jpg,189.5573281220432
002756.jpg,295.060308712939
002757.jpg,334.38682865868674
002758.jpg,81.08872072101823
002759.jpg,260.02598038162654
002760.jpg,294.4841645023462
002761.jpg,200.65470238455447
002762.jpg,335.98689175228475
002763.jpg,41.762361017564416
002764.jpg,1.8626138951628723
002765.jpg,312.5367103758826
002766.jpg,52.10424252755945
002767.jpg,325.4736045028742
002768.jpg,133.46576509836507
002769.jpg,110.26141728348315
002770.jpg,208.05354406082603
002771.jpg,318.60486082441935
002772.jpg,177.50394144953583
002773.jpg,213.10960455170132
002774.jpg,353.1499045297525
002775.jpg,160.61062533162763
002776.jpg,189.09874826507408
002777.jpg,35.27518774362173
002778.jpg,261.5354518815018
002779.jpg,222.89815545297247
002780.jpg,295.80567479059545
002781.jpg,312.8382688686138
002782.jpg,343.96121684888914
002783.jpg,341.24253073559623
002784.jpg,189.2911134923476
002785.jpg,109.06551437578555
002786.jpg,101.75306996904877
002787.jpg,329.7070045814369
002788.jpg,253.87514129562527
002789.jpg,183.62170428389496
002790.jpg,12.733428974286134
002791.jpg,318.10302947967625
002792.jpg,40.08678822732072
002793.jpg,256.62999556906897
002794.jpg,174.94808036844535
002795.jpg,209.55971078871318
002796.jpg,97.21905374798479
002797.jpg,163.3349080372769
002798.jpg,87.40490045942394
002799.jpg,61.940156727133214
002800.jpg,44.74038466402213
